date,centre_id,crop_id,farmers_ahead,active_counters,recent_avg_service_minutes,hour,interruption_active,wait_minutes
2025-03-25,3,3,6,1,17.6,9.54,0,100.28
2025-03-25,3,3,8,4,15.9,14.02,0,32.57
2025-03-25,3,3,31,3,20.63,10.28,0,215.16
2025-03-25,3,3,17,3,17.0,11.62,0,90.71
2025-03-25,3,3,9,1,19.72,15.49,0,171.5
2025-03-25,3,3,9,2,19.24,10.24,0,86.32
2025-03-25,3,3,31,1,14.36,15.26,0,440.09
2025-03-25,3,3,13,3,16.54,15.32,0,75.83
2025-03-25,3,3,9,4,16.12,15.65,0,39.73
2025-03-25,3,3,15,1,15.87,8.19,0,235.42
2025-03-25,3,3,3,2,17.4,14.87,0,22.27
2025-03-25,3,3,28,2,19.09,9.85,0,264.93
2025-03-25,3,3,28,1,15.96,10.55,0,450.72
2025-03-25,3,3,28,3,18.52,13.09,1,206.09
2025-03-25,3,3,13,2,13.85,11.36,0,84.73
2025-03-25,3,3,9,3,17.9,12.64,0,56.93
2025-03-25,3,3,4,3,18.5,8.53,0,23.28
2025-03-25,3,3,11,1,13.55,15.59,1,161.98
2025-03-25,3,3,8,2,19.32,8.33,0,80.71
2025-03-25,3,3,15,1,20.88,10.29,0,315.66
2025-03-25,3,3,19,3,21.31,8.39,0,134.6
2025-03-25,3,3,3,4,17.27,14.5,0,10.56
2025-03-25,3,3,20,1,17.75,10.37,0,359.65
2025-03-25,3,3,23,2,20.81,13.96,0,239.33
2025-03-26,3,3,19,3,15.78,16.86,0,102.71
2025-03-26,3,3,29,1,15.92,13.14,0,467.65
2025-03-26,3,3,1,1,13.71,13.55,0,9.95
2025-03-26,3,3,17,1,17.44,11.09,0,298.57
2025-03-26,3,3,17,1,17.37,15.84,0,289.83
2025-03-26,3,3,24,4,18.09,8.86,0,109.24
2025-03-26,3,3,32,3,16.81,11.65,0,179.08
2025-03-26,3,3,23,4,16.76,10.8,0,95.53
2025-03-26,3,3,24,4,17.46,12.86,0,103.69
2025-03-26,3,3,29,4,14.18,13.4,0,100.1
2025-03-26,3,3,32,2,15.33,13.42,0,242.35
2025-03-26,3,3,10,2,17.28,13.14,0,82.92
2025-03-26,3,3,25,1,17.0,10.55,1,431.64
2025-03-26,3,3,24,2,14.76,10.35,0,171.02
2025-03-26,3,3,3,2,15.66,10.82,0,19.53
2025-03-26,3,3,16,3,16.56,16.43,0,84.13
2025-03-26,3,3,30,1,18.62,9.98,0,549.05
2025-03-26,3,3,27,1,19.5,15.53,0,535.08
2025-03-26,3,3,20,2,17.3,13.67,0,171.12
2025-03-26,3,3,3,2,17.14,11.1,0,21.38
2025-03-26,3,3,13,1,16.36,9.15,0,213.32
2025-03-26,3,3,21,1,14.87,8.49,0,323.72
2025-03-26,3,3,4,1,16.02,15.65,0,63.07
2025-03-26,3,3,7,2,19.32,8.91,0,68.7
2025-03-26,3,3,8,4,16.7,8.4,1,37.07
2025-03-26,3,3,7,4,17.81,8.44,0,30.2
2025-03-26,3,3,23,3,13.85,12.49,0,108.05
2025-03-26,3,3,14,3,18.81,11.75,0,92.26
2025-03-26,3,3,6,3,13.68,9.16,1,33.58
2025-03-27,3,3,27,4,16.16,16.25,0,108.98
2025-03-27,3,3,28,3,9.76,16.14,0,86.37
2025-03-27,3,3,33,1,19.17,9.53,0,632.61
2025-03-27,3,3,31,4,18.29,9.76,0,141.92
2025-03-27,3,3,15,4,16.91,14.52,0,66.46
2025-03-27,3,3,13,1,18.72,11.38,0,243.37
2025-03-27,3,3,0,2,16.43,11.11,0,1.66
2025-03-27,3,3,13,4,17.54,9.85,0,57.04
2025-03-27,3,3,32,3,15.6,12.13,0,163.64
2025-03-27,3,3,5,3,19.19,8.22,0,32.04
2025-03-27,3,3,24,3,17.31,8.25,0,139.57
2025-03-27,3,3,12,4,18.94,9.54,0,58.28
2025-03-27,3,3,12,3,21.19,10.8,0,79.44
2025-03-27,3,3,21,2,18.0,13.41,0,188.55
2025-03-27,3,3,26,3,21.13,14.51,0,183.58
2025-03-27,3,3,27,2,18.62,11.25,0,256.75
2025-03-27,3,3,26,2,16.88,9.09,0,220.18
2025-03-27,3,3,1,1,15.8,13.9,0,9.39
2025-03-27,3,3,31,1,16.51,8.36,0,515.83
2025-03-27,3,3,31,1,16.0,12.82,0,498.68
2025-03-27,3,3,25,3,14.68,8.52,1,144.46
2025-03-27,3,3,30,4,21.43,8.4,1,188.82
2025-03-27,3,3,10,3,19.76,16.86,0,67.99
2025-03-27,3,3,23,4,16.83,13.46,0,90.73
2025-03-27,3,3,6,2,17.28,11.1,0,53.73
2025-03-27,3,3,26,3,19.39,13.3,0,159.06
2025-03-27,3,3,31,4,15.93,12.55,0,119.36
2025-03-27,3,3,7,3,19.13,8.32,0,37.49
2025-03-27,3,3,13,1,17.27,8.63,0,227.03
2025-03-27,3,3,31,4,17.19,10.65,0,126.06
2025-03-27,3,3,22,2,17.06,10.54,0,183.56
2025-03-27,3,3,24,3,16.42,10.35,0,138.18
2025-03-27,3,3,21,4,17.36,8.58,0,90.13
2025-03-28,3,3,20,4,16.49,13.55,0,82.66
2025-03-28,3,3,16,4,15.64,14.35,0,66.36
2025-03-28,3,3,0,4,18.14,10.53,0,3.51
2025-03-28,3,3,0,3,20.61,8.57,0,0.0
2025-03-28,3,3,9,4,14.36,10.4,0,28.57
2025-03-28,3,3,8,2,17.44,16.99,0,62.51
2025-03-28,3,3,12,2,19.82,11.34,1,142.01
2025-03-28,3,3,23,3,18.45,15.45,0,145.01
2025-03-28,3,3,17,2,15.81,11.79,0,128.26
2025-03-28,3,3,19,4,15.82,15.43,0,78.1
2025-03-28,3,3,22,1,18.35,11.78,0,394.61
2025-03-28,3,3,5,1,13.85,11.73,0,72.95
2025-03-28,3,3,24,1,16.68,16.96,0,397.76
2025-03-28,3,3,11,1,15.83,9.11,0,173.18
2025-03-28,3,3,6,1,19.09,14.25,0,114.73
2025-03-28,3,3,5,1,14.6,13.65,0,70.18
2025-03-28,3,3,6,4,15.85,8.66,0,23.86
2025-03-28,3,3,14,4,18.09,16.28,0,64.67
2025-03-28,3,3,12,1,17.24,9.27,0,209.86
2025-03-28,3,3,8,3,19.42,11.02,0,54.29
2025-03-28,3,3,13,2,14.44,8.79,0,98.25
2025-03-28,3,3,2,2,20.72,12.21,0,28.77
2025-03-28,3,3,10,4,21.24,13.83,0,50.86
2025-03-29,3,3,3,4,18.72,11.71,0,11.0
2025-03-29,3,3,5,4,21.81,16.22,0,25.09
2025-03-29,3,3,17,2,21.06,13.37,0,177.88
2025-03-29,3,3,21,4,17.4,9.09,0,91.07
2025-03-29,3,3,21,3,19.53,14.79,0,133.11
2025-03-29,3,3,19,4,19.06,9.85,0,89.95
2025-03-29,3,3,15,3,15.4,16.45,0,74.32
2025-03-29,3,3,5,4,13.29,16.3,0,14.75
2025-03-29,3,3,6,2,16.3,11.55,1,67.0
2025-03-29,3,3,9,4,14.02,13.84,0,22.8
2025-03-29,3,3,3,3,17.19,8.34,0,16.78
2025-03-29,3,3,21,4,15.34,8.52,0,78.1
2025-03-29,3,3,22,4,17.05,10.42,0,94.63
2025-03-29,3,3,8,2,14.64,9.15,0,65.31
2025-03-29,3,3,4,4,15.64,13.05,0,14.34
2025-03-29,3,3,10,3,13.93,8.19,0,43.07
2025-03-29,3,3,14,1,17.38,8.33,0,237.78
2025-03-29,3,3,22,1,18.11,14.44,0,403.5
2025-03-29,3,3,7,3,19.14,12.5,0,50.33
2025-03-29,3,3,0,2,16.31,8.74,0,0.0
2025-03-29,3,3,23,3,16.1,9.76,0,120.02
2025-03-29,3,3,7,2,18.29,15.67,0,57.54
2025-03-30,3,3,24,2,14.95,8.59,0,176.01
2025-03-30,3,3,39,2,15.99,13.95,0,312.54
2025-03-30,3,3,3,4,18.62,10.24,0,7.79
2025-03-30,3,3,8,1,17.32,14.72,1,150.95
2025-03-30,3,3,2,1,18.38,14.65,0,34.19
2025-03-30,3,3,29,2,14.47,13.55,1,233.77
2025-03-30,3,3,26,4,16.44,14.76,0,103.61
2025-03-30,3,3,6,4,15.96,16.63,0,19.86
2025-03-30,3,3,4,4,14.64,10.25,0,17.29
2025-03-30,3,3,12,3,17.11,9.55,0,70.09
2025-03-30,3,3,1,2,18.57,9.92,0,1.69
2025-03-30,3,3,25,3,14.54,16.69,0,115.72
2025-03-30,3,3,36,4,17.9,9.14,0,163.11
2025-03-30,3,3,27,1,17.42,12.32,1,481.19
2025-03-30,3,3,32,4,17.94,9.22,0,138.88
2025-03-30,3,3,0,4,16.22,15.77,0,0.15
2025-03-30,3,3,9,1,20.11,10.75,0,184.35
2025-03-30,3,3,12,4,14.61,9.82,0,42.54
2025-03-30,3,3,22,2,17.28,8.37,0,196.21
2025-03-30,3,3,4,1,17.89,8.59,0,70.33
2025-03-30,3,3,14,1,14.75,10.67,0,205.34
2025-03-30,3,3,29,4,16.87,14.12,1,149.34
2025-03-30,3,3,18,2,16.96,12.19,1,161.51
2025-03-30,3,3,37,1,17.26,16.49,0,639.49
2025-03-30,3,3,28,4,15.61,10.14,0,107.92
2025-03-30,3,3,19,4,18.61,13.85,0,85.79
2025-03-30,3,3,11,4,13.1,8.17,0,34.59
2025-03-30,3,3,36,2,19.52,15.2,0,350.47
2025-03-30,3,3,22,2,16.97,11.98,0,182.55
2025-03-30,3,3,0,1,18.19,14.3,0,4.51
2025-03-30,3,3,21,3,18.48,12.08,0,125.66
2025-03-30,3,3,35,2,16.4,8.84,0,291.66
2025-03-30,3,3,13,3,16.68,10.99,0,67.8
2025-03-30,3,3,39,4,15.71,11.01,0,158.25
2025-03-30,3,3,1,3,17.03,13.33,0,0.0
2025-03-30,3,3,24,4,14.73,16.08,0,89.95
2025-03-30,3,3,39,3,15.34,12.67,0,195.94
2025-03-31,3,3,12,3,16.42,12.76,0,60.64
2025-03-31,3,3,10,2,18.51,8.68,0,85.8
2025-03-31,3,3,3,1,19.29,12.85,0,58.37
2025-03-31,3,3,26,4,16.0,16.64,0,101.38
2025-03-31,3,3,13,2,15.44,8.73,0,99.17
2025-03-31,3,3,19,4,18.85,13.17,0,87.09
2025-03-31,3,3,39,1,17.06,8.64,0,666.08
2025-03-31,3,3,28,2,16.99,8.97,0,240.98
2025-03-31,3,3,22,4,16.57,11.6,0,94.87
2025-03-31,3,3,5,4,18.0,9.07,0,24.57
2025-03-31,3,3,30,2,14.24,8.33,0,217.56
2025-03-31,3,3,33,3,18.09,11.06,0,197.3
2025-03-31,3,3,39,2,20.67,11.02,0,396.81
2025-03-31,3,3,10,3,22.56,11.79,0,72.96
2025-03-31,3,3,6,3,18.63,16.09,0,38.7
2025-03-31,3,3,29,4,14.06,11.93,0,95.49
2025-03-31,3,3,38,3,16.14,13.78,0,200.97
2025-03-31,3,3,19,1,18.57,14.86,0,355.37
2025-03-31,3,3,43,3,12.71,15.43,0,179.04
2025-03-31,3,3,5,1,16.99,9.7,0,85.35
2025-03-31,3,3,30,1,13.12,8.26,0,397.12
2025-03-31,3,3,3,1,14.91,14.24,0,44.22
2025-03-31,3,3,6,3,18.22,8.05,0,25.87
2025-03-31,3,3,30,1,17.43,15.27,0,524.71
2025-03-31,3,3,28,1,14.92,12.68,0,415.4
2025-03-31,3,3,41,3,14.54,16.5,0,200.75
2025-03-31,3,3,10,1,19.89,13.93,0,198.29
2025-03-31,3,3,44,2,17.69,14.21,0,384.85
2025-03-31,3,3,29,2,16.38,9.37,0,228.86
2025-03-31,3,3,1,3,19.66,9.99,0,7.81
2025-03-31,3,3,19,1,15.23,14.56,0,290.77
2025-03-31,3,3,34,3,14.73,10.08,0,173.02
2025-03-31,3,3,36,4,18.6,8.58,0,168.57
2025-03-31,3,3,25,4,16.22,15.68,0,100.4
2025-03-31,3,3,26,2,18.5,16.04,0,246.86
2025-03-31,3,3,43,2,17.36,12.15,1,401.95
2025-03-31,3,3,39,2,16.13,12.58,0,313.97
2025-03-31,3,3,31,1,19.07,13.72,0,591.9
2025-03-31,3,3,12,3,18.05,8.64,0,70.57
2025-03-31,3,3,24,3,14.86,9.82,0,118.5
2025-04-01,3,3,31,3,20.57,13.82,0,210.22
2025-04-01,3,3,36,3,17.86,11.8,0,213.24
2025-04-01,3,3,35,2,18.66,9.69,0,322.9
2025-04-01,3,3,1,1,15.39,11.16,0,13.69
2025-04-01,3,3,39,1,16.75,13.12,0,649.89
2025-04-01,3,3,36,2,18.85,11.49,0,338.59
2025-04-01,3,3,22,1,16.93,8.01,1,395.83
2025-04-01,3,3,42,1,16.5,14.26,1,713.92
2025-04-01,3,3,23,1,15.92,11.91,0,366.85
2025-04-01,3,3,41,3,15.05,14.52,0,204.22
2025-04-01,3,3,41,2,19.31,16.15,0,397.86
2025-04-01,3,3,6,2,18.52,12.14,0,56.95
2025-04-01,3,3,24,1,15.63,9.7,0,373.62
2025-04-01,3,3,18,2,16.41,13.24,0,144.42
2025-04-01,3,3,32,3,20.01,8.34,0,209.06
2025-04-01,3,3,24,4,15.03,13.83,1,111.27
2025-04-01,3,3,33,1,13.4,13.58,0,439.11
2025-04-01,3,3,41,3,18.75,14.39,0,253.26
2025-04-01,3,3,43,3,17.54,11.32,0,256.86
2025-04-01,3,3,5,3,15.82,13.67,0,22.6
2025-04-01,3,3,28,1,15.54,10.41,0,437.59
2025-04-01,3,3,44,1,15.43,11.96,0,685.16
2025-04-01,3,3,23,3,12.61,16.34,0,96.23
2025-04-01,3,3,33,1,15.48,8.56,0,509.95
2025-04-01,3,3,18,3,16.57,14.88,0,101.7
2025-04-01,3,3,23,3,15.46,13.17,0,122.27
2025-04-01,3,3,16,3,14.55,13.28,0,79.86
2025-04-01,3,3,37,1,17.35,12.05,0,641.87
2025-04-01,3,3,2,2,14.65,16.23,0,13.85
2025-04-01,3,3,6,4,16.84,14.7,0,32.49
2025-04-01,3,3,2,3,19.5,15.18,0,15.19
2025-04-01,3,3,10,1,16.7,16.92,0,166.0
2025-04-01,3,3,32,2,16.42,8.34,0,271.61
2025-04-01,3,3,32,3,16.04,13.36,0,171.92
2025-04-01,3,3,1,4,20.46,8.77,0,3.97
2025-04-01,3,3,15,3,12.67,10.94,0,68.92
2025-04-01,3,3,16,1,15.57,13.16,0,254.33
2025-04-01,3,3,15,1,17.78,11.48,0,264.68
2025-04-01,3,3,30,4,18.43,12.53,0,140.5
2025-04-01,3,3,3,1,13.24,13.98,1,55.59
2025-04-02,3,3,25,3,17.08,11.66,0,149.02
2025-04-02,3,3,10,4,17.09,15.15,0,39.44
2025-04-02,3,3,19,1,15.26,16.46,0,284.07
2025-04-02,3,3,16,3,18.02,10.3,0,93.65
2025-04-02,3,3,18,4,19.49,16.09,0,86.12
2025-04-02,3,3,20,4,16.11,8.68,0,76.96
2025-04-02,3,3,17,1,15.88,11.9,0,273.72
2025-04-02,3,3,25,2,19.98,14.21,0,253.11
2025-04-02,3,3,18,4,15.65,16.14,1,89.09
2025-04-02,3,3,24,4,19.22,8.79,0,117.92
2025-04-02,3,3,13,4,18.17,8.14,0,63.2
2025-04-02,3,3,6,4,17.76,8.35,0,31.11
2025-04-02,3,3,13,1,17.29,15.23,0,221.47
2025-04-02,3,3,5,2,15.13,12.57,0,35.93
2025-04-02,3,3,1,2,17.69,11.26,0,5.81
2025-04-02,3,3,2,3,17.2,15.04,0,10.59
2025-04-02,3,3,18,1,19.04,12.0,1,354.71
2025-04-02,3,3,10,4,13.89,11.21,0,40.95
2025-04-02,3,3,13,4,15.72,13.73,0,52.98
2025-04-02,3,3,3,2,17.76,15.72,0,27.53
2025-04-02,3,3,10,1,19.01,15.73,0,192.2
2025-04-02,3,3,3,2,19.55,11.81,0,30.49
2025-04-02,3,3,7,3,16.32,9.65,0,46.54
2025-04-03,3,3,19,3,15.09,11.72,0,96.12
2025-04-03,3,3,17,4,17.76,16.2,0,76.58
2025-04-03,3,3,14,2,20.76,9.57,0,149.1
2025-04-03,3,3,15,4,14.88,8.59,0,56.46
2025-04-03,3,3,6,4,13.71,9.45,0,20.1
2025-04-03,3,3,8,3,16.6,14.61,1,68.33
2025-04-03,3,3,3,2,18.74,12.03,0,30.45
2025-04-03,3,3,38,1,18.43,14.55,0,699.16
2025-04-03,3,3,36,2,15.15,13.13,0,273.08
2025-04-03,3,3,10,3,16.92,14.74,0,52.07
2025-04-03,3,3,12,2,13.33,8.29,1,87.23
2025-04-03,3,3,16,4,17.9,10.28,0,69.24
2025-04-03,3,3,2,1,18.54,13.68,0,32.03
2025-04-03,3,3,33,3,16.8,15.09,0,192.93
2025-04-03,3,3,7,1,14.12,9.64,0,99.28
2025-04-03,3,3,5,4,16.32,8.91,0,23.79
2025-04-03,3,3,8,2,18.46,9.27,0,73.1
2025-04-03,3,3,37,3,19.53,16.95,1,272.83
2025-04-03,3,3,31,4,17.54,15.06,0,134.25
2025-04-03,3,3,33,4,18.6,16.79,0,157.77
2025-04-03,3,3,28,4,19.42,8.58,0,130.84
2025-04-03,3,3,23,3,13.84,15.9,0,98.12
2025-04-03,3,3,17,3,15.54,15.36,0,86.94
2025-04-03,3,3,1,2,17.42,14.96,0,13.59
2025-04-03,3,3,33,2,14.39,12.28,0,235.33
2025-04-03,3,3,23,1,13.79,9.15,0,315.33
2025-04-03,3,3,24,2,17.02,16.58,0,207.89
2025-04-03,3,3,25,2,16.54,16.7,0,199.33
2025-04-03,3,3,20,2,13.74,14.41,0,134.83
2025-04-03,3,3,2,2,14.89,8.69,0,17.49
2025-04-03,3,3,10,4,20.27,16.02,0,51.83
2025-04-03,3,3,18,1,18.04,8.65,0,322.23
2025-04-03,3,3,0,2,15.08,9.33,0,0.0
2025-04-03,3,3,1,2,18.12,9.66,1,21.72
2025-04-03,3,3,30,1,13.13,15.72,0,399.27
2025-04-04,3,3,5,2,19.85,16.51,0,56.21
2025-04-04,3,3,13,1,15.7,13.56,0,206.69
2025-04-04,3,3,14,4,19.62,12.53,0,70.89
2025-04-04,3,3,11,4,14.56,8.79,0,33.07
2025-04-04,3,3,16,3,17.98,13.66,0,104.96
2025-04-04,3,3,17,4,17.85,13.85,0,65.5
2025-04-04,3,3,1,3,17.58,9.7,0,10.56
2025-04-04,3,3,11,3,19.33,15.91,0,67.29
2025-04-04,3,3,17,2,17.39,13.11,1,173.81
2025-04-04,3,3,17,1,20.04,12.53,0,339.59
2025-04-04,3,3,6,4,17.2,13.01,0,19.68
2025-04-04,3,3,17,1,18.32,11.35,0,305.63
2025-04-04,3,3,15,2,17.6,9.48,0,130.35
2025-04-04,3,3,8,1,15.82,12.1,0,127.89
2025-04-04,3,3,1,3,18.8,11.96,0,7.34
2025-04-04,3,3,11,1,18.92,10.64,0,205.91
2025-04-04,3,3,19,1,20.46,13.84,0,386.4
2025-04-05,3,3,1,1,18.07,8.35,0,16.62
2025-04-05,3,3,39,3,17.44,14.52,0,232.01
2025-04-05,3,3,0,1,17.97,16.36,0,0.0
2025-04-05,3,3,1,1,18.04,14.77,1,43.21
2025-04-05,3,3,5,4,17.28,9.3,0,23.74
2025-04-05,3,3,23,1,19.1,9.08,1,452.54
2025-04-05,3,3,23,2,17.71,12.81,0,209.04
2025-04-05,3,3,4,4,13.13,13.66,0,12.64
2025-04-05,3,3,39,4,17.88,9.43,0,180.93
2025-04-05,3,3,31,4,16.92,15.32,0,134.12
2025-04-05,3,3,0,1,18.07,16.58,0,0.0
2025-04-05,3,3,5,1,15.76,14.27,0,82.02
2025-04-05,3,3,7,2,17.6,10.02,0,57.32
2025-04-05,3,3,35,4,18.45,16.3,0,163.39
2025-04-05,3,3,17,4,17.87,16.02,0,74.05
2025-04-05,3,3,8,3,17.11,14.0,0,48.96
2025-04-05,3,3,25,2,18.39,16.75,0,231.49
2025-04-05,3,3,25,4,18.22,13.71,0,111.98
2025-04-05,3,3,23,1,18.25,9.05,0,431.88
2025-04-05,3,3,1,2,18.57,16.71,0,12.94
2025-04-05,3,3,11,4,17.25,15.98,0,40.03
2025-04-05,3,3,17,1,18.15,10.7,0,299.05
2025-04-05,3,3,14,2,15.77,16.42,0,111.21
2025-04-05,3,3,14,3,20.23,12.68,0,95.98
2025-04-05,3,3,5,3,17.45,14.33,0,23.54
2025-04-05,3,3,13,4,18.11,12.13,0,59.5
2025-04-05,3,3,9,1,14.23,10.51,0,131.63
2025-04-05,3,3,18,4,17.29,8.16,0,72.79
2025-04-05,3,3,7,4,18.75,11.02,0,30.21
2025-04-05,3,3,38,4,21.19,10.12,0,200.93
2025-04-05,3,3,17,4,17.21,14.28,0,74.67
2025-04-05,3,3,28,2,20.1,11.14,0,282.8
2025-04-05,3,3,23,3,17.45,9.85,0,132.78
2025-04-05,3,3,12,2,14.41,10.95,0,89.69
2025-04-05,3,3,39,4,18.16,11.23,0,179.65
2025-04-05,3,3,26,4,16.83,10.91,0,111.6
2025-04-06,3,3,19,4,14.93,14.55,0,74.53
2025-04-06,3,3,15,2,16.25,11.23,0,113.83
2025-04-06,3,3,11,1,18.25,13.03,0,198.02
2025-04-06,3,3,14,4,20.68,16.93,0,78.53
2025-04-06,3,3,26,4,15.18,12.66,0,92.62
2025-04-06,3,3,0,1,18.2,13.1,0,8.79
2025-04-06,3,3,21,4,17.67,9.35,0,93.15
2025-04-06,3,3,14,1,16.69,9.31,0,236.14
2025-04-06,3,3,4,3,20.8,11.36,0,23.5
2025-04-06,3,3,12,3,15.26,11.45,0,53.33
2025-04-06,3,3,8,1,15.28,8.12,0,124.42
2025-04-06,3,3,7,2,19.66,14.14,0,69.93
2025-04-06,3,3,13,1,18.31,13.21,1,254.36
2025-04-06,3,3,15,1,16.4,11.15,0,249.21
2025-04-06,3,3,18,3,21.37,14.53,0,135.35
2025-04-06,3,3,26,4,15.7,13.37,0,98.16
2025-04-06,3,3,26,3,16.42,13.71,0,145.61
2025-04-06,3,3,7,2,15.5,13.02,0,61.9
2025-04-06,3,3,14,3,18.86,10.48,0,95.44
2025-04-06,3,3,8,1,14.84,15.84,0,118.08
2025-04-06,3,3,17,2,15.88,9.59,1,153.18
2025-04-06,3,3,21,2,18.0,11.19,1,218.44
2025-04-06,3,3,5,2,10.21,13.57,0,25.64
2025-04-06,3,3,1,1,17.01,11.34,0,15.48
2025-04-06,3,3,7,1,15.01,12.46,0,103.23
2025-04-06,3,3,19,3,16.92,11.64,0,109.86
2025-04-07,3,3,14,4,19.49,12.21,0,68.53
2025-04-07,3,3,10,1,17.58,15.26,0,175.5
2025-04-07,3,3,16,4,16.54,10.02,1,81.83
2025-04-07,3,3,6,3,17.95,16.42,0,41.61
2025-04-07,3,3,14,2,14.79,15.96,0,105.43
2025-04-07,3,3,4,3,15.76,10.99,0,21.56
2025-04-07,3,3,17,3,13.47,11.3,0,79.94
2025-04-07,3,3,17,3,13.61,15.26,0,75.16
2025-04-07,3,3,15,3,14.01,11.33,0,69.06
2025-04-07,3,3,21,4,21.12,16.53,0,105.36
2025-04-07,3,3,20,2,20.26,11.61,0,205.03
2025-04-07,3,3,8,3,16.8,9.07,0,46.69
2025-04-07,3,3,13,4,18.75,8.35,0,61.93
2025-04-07,3,3,2,2,20.35,15.26,0,20.94
2025-04-07,3,3,21,3,15.99,9.7,0,114.29
2025-04-07,3,3,14,1,17.82,9.61,0,248.86
2025-04-07,3,3,20,3,17.39,16.31,0,121.87
2025-04-07,3,3,21,3,14.77,10.61,0,108.21
2025-04-07,3,3,0,1,17.73,9.7,0,5.0
2025-04-07,3,3,12,1,18.98,13.05,0,228.31
2025-04-07,3,3,18,3,15.28,10.94,1,115.92
2025-04-08,3,3,13,1,14.29,14.62,0,181.13
2025-04-08,3,3,15,1,16.64,12.48,0,250.23
2025-04-08,3,3,14,1,16.94,12.05,0,237.44
2025-04-08,3,3,33,3,18.7,15.13,0,206.43
2025-04-08,3,3,29,1,18.91,13.9,0,545.09
2025-04-08,3,3,26,1,17.37,11.62,0,448.53
2025-04-08,3,3,32,3,18.04,15.63,0,195.68
2025-04-08,3,3,24,3,17.89,11.51,0,144.38
2025-04-08,3,3,20,1,14.77,14.44,1,319.67
2025-04-08,3,3,27,2,22.6,11.04,1,312.14
2025-04-08,3,3,26,4,14.62,12.59,0,95.56
2025-04-08,3,3,27,4,15.97,11.15,1,119.64
2025-04-08,3,3,24,4,11.45,12.56,1,92.68
2025-04-08,3,3,17,4,16.4,8.84,0,68.96
2025-04-08,3,3,26,4,19.07,8.31,0,124.25
2025-04-08,3,3,33,1,16.73,14.95,1,565.97
2025-04-08,3,3,24,1,19.65,12.49,0,470.75
2025-04-08,3,3,2,4,19.83,12.28,0,14.07
2025-04-08,3,3,12,2,15.46,15.94,1,115.98
2025-04-08,3,3,29,3,15.43,9.47,0,144.07
2025-04-08,3,3,19,4,16.11,9.79,0,77.0
2025-04-08,3,3,25,3,15.62,11.07,0,127.85
2025-04-08,3,3,26,2,13.06,8.67,0,166.82
2025-04-08,3,3,38,4,17.12,13.66,0,161.31
2025-04-08,3,3,30,4,13.52,13.82,0,103.49
2025-04-08,3,3,22,1,12.83,13.55,0,289.67
2025-04-08,3,3,9,1,15.65,8.41,1,160.05
2025-04-08,3,3,32,2,18.67,13.85,0,299.84
2025-04-08,3,3,36,3,15.22,8.32,0,184.12
2025-04-08,3,3,22,3,14.69,8.29,0,106.28
2025-04-08,3,3,8,3,16.4,10.28,0,48.48
2025-04-08,3,3,22,2,18.16,11.28,0,200.6
2025-04-08,3,3,7,4,17.92,8.4,0,30.61
2025-04-08,3,3,33,3,17.56,14.85,0,188.16
2025-04-08,3,3,22,2,19.4,10.21,0,214.97
2025-04-08,3,3,19,1,14.59,9.21,0,277.96
2025-04-09,3,3,40,2,16.71,12.22,0,336.64
2025-04-09,3,3,19,1,18.81,16.04,0,351.58
2025-04-09,3,3,24,1,16.58,10.3,0,396.66
2025-04-09,3,3,8,4,19.47,15.09,0,37.4
2025-04-09,3,3,27,1,13.57,10.37,0,366.06
2025-04-09,3,3,15,1,15.61,13.94,0,226.31
2025-04-09,3,3,32,2,18.37,11.65,0,290.72
2025-04-09,3,3,13,2,16.94,9.39,0,109.55
2025-04-09,3,3,24,4,18.22,15.04,0,106.32
2025-04-09,3,3,6,1,17.22,15.15,0,103.85
2025-04-09,3,3,23,4,16.42,15.35,0,95.45
2025-04-09,3,3,23,4,17.62,15.78,1,127.79
2025-04-09,3,3,24,1,18.09,14.13,0,436.41
2025-04-09,3,3,11,1,13.76,12.77,0,150.14
2025-04-09,3,3,15,1,16.1,12.97,0,235.91
2025-04-09,3,3,0,4,20.37,9.76,0,0.0
2025-04-09,3,3,25,1,14.32,8.17,0,359.11
2025-04-09,3,3,32,4,15.04,10.89,0,118.32
2025-04-09,3,3,2,1,16.44,12.67,0,25.17
2025-04-09,3,3,25,4,16.14,12.05,0,102.2
2025-04-09,3,3,19,4,13.3,14.65,0,63.49
2025-04-09,3,3,35,3,17.29,11.56,0,194.34
2025-04-09,3,3,14,2,14.63,14.0,0,107.66
2025-04-09,3,3,14,1,18.75,8.8,0,266.52
2025-04-09,3,3,15,4,17.61,14.01,1,75.51
2025-04-09,3,3,30,3,20.64,9.84,0,203.54
2025-04-09,3,3,12,2,17.27,14.85,0,103.55
2025-04-09,3,3,29,2,17.96,13.98,0,261.27
2025-04-09,3,3,22,4,19.4,10.57,1,123.7
2025-04-09,3,3,10,4,20.46,11.78,0,54.32
2025-04-09,3,3,7,2,16.05,12.41,0,54.62
2025-04-09,3,3,28,1,15.19,10.74,0,428.76
2025-04-09,3,3,1,2,16.54,16.56,0,7.98
2025-04-09,3,3,28,4,15.36,10.28,0,105.73
2025-04-09,3,3,17,4,19.38,15.97,0,87.35
2025-04-09,3,3,33,2,18.3,16.88,0,299.67
2025-04-09,3,3,22,4,19.76,11.9,0,114.47
2025-04-10,3,3,24,4,16.58,14.01,0,104.01
